
---------- Begin Simulation Statistics ----------
final_tick                                 4013374500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 113390                       # Simulator instruction rate (inst/s)
host_mem_usage                                5262360                       # Number of bytes of host memory used
host_op_rate                                   218093                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    76.50                       # Real time elapsed on the host
host_tick_rate                               52463974                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     8674069                       # Number of instructions simulated
sim_ops                                      16683604                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.004013                       # Number of seconds simulated
sim_ticks                                  4013374500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   9748971                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  6271773                       # number of cc regfile writes
system.cpu.committedInsts                     8674069                       # Number of Instructions Simulated
system.cpu.committedOps                      16683604                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.925373                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.925373                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                     32681                       # number of floating regfile reads
system.cpu.fp_regfile_writes                    14648                       # number of floating regfile writes
system.cpu.idleCycles                          352090                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               101965                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  2095587                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.334449                       # Inst execution rate
system.cpu.iew.exec_refs                      3922492                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    1303080                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  699576                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               2811431                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts               1959                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              5632                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              1380642                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            20106126                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               2619412                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            173736                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              18738035                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   3122                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 69105                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  86663                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 74891                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            600                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        67175                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          34790                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  22101654                       # num instructions consuming a value
system.cpu.iew.wb_count                      18641586                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.610618                       # average fanout of values written-back
system.cpu.iew.wb_producers                  13495658                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.322433                       # insts written-back per cycle
system.cpu.iew.wb_sent                       18688778                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 28828071                       # number of integer regfile reads
system.cpu.int_regfile_writes                15528167                       # number of integer regfile writes
system.cpu.ipc                               1.080645                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.080645                       # IPC: Total IPC of All Threads
system.mem_ctrls.wrQLenPdf::50                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::51                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::52                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::53                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::54                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::55                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::56                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::57                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::58                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::59                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::60                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::61                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::62                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::63                      0                       # What write queue length does an incoming req see
system.mem_ctrls.rdPerTurnAround::samples           22                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::mean    1246.181818                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::gmean    171.090006                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::stdev   4941.139001                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::0-1023           21     95.45%     95.45% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::22528-23551            1      4.55%    100.00% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::total            22                       # Reads before turning the bus around for writes
system.mem_ctrls.wrPerTurnAround::samples           22                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::mean             16                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::gmean     16.000000                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::16               22    100.00%    100.00% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::total            22                       # Writes before turning the bus around for reads
system.mem_ctrls.bytesReadWrQ                     448                       # Total number of bytes read from write queue
system.mem_ctrls.bytesReadSys                 1761024                       # Total read bytes from the system interface side
system.mem_ctrls.bytesWrittenSys                24320                       # Total written bytes from the system interface side
system.mem_ctrls.avgRdBWSys                    438.79                       # Average system read bandwidth in MiByte/s
system.mem_ctrls.avgWrBWSys                      6.06                       # Average system write bandwidth in MiByte/s
system.mem_ctrls.totGap                    4013322000                       # Total gap between requests
system.mem_ctrls.avgGap                     143867.29                       # Average gap between requests
system.mem_ctrls.requestorReadBytes::.ruby.dir_cntrl0      1760576                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorWriteBytes::.ruby.dir_cntrl0        22528                       # Per-requestor bytes write to memory
system.mem_ctrls.requestorReadRate::.ruby.dir_cntrl0 438677227.854016602039                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorWriteRate::.ruby.dir_cntrl0 5613231.458963025361                       # Per-requestor bytes write to memory rate (Bytes/sec)
system.mem_ctrls.requestorReadAccesses::.ruby.dir_cntrl0        27516                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorWriteAccesses::.ruby.dir_cntrl0          380                       # Per-requestor write serviced memory accesses
system.mem_ctrls.requestorReadTotalLat::.ruby.dir_cntrl0    726791750                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorWriteTotalLat::.ruby.dir_cntrl0  19095899500                       # Per-requestor write total memory access latency
system.mem_ctrls.requestorReadAvgLat::.ruby.dir_cntrl0     26413.42                       # Per-requestor read average memory access latency
system.mem_ctrls.requestorWriteAvgLat::.ruby.dir_cntrl0  50252367.11                       # Per-requestor write average memory access latency
system.mem_ctrls.dram.bytes_read::.ruby.dir_cntrl0      1761024                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::total       1761024                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_written::.ruby.dir_cntrl0        24320                       # Number of bytes written to this memory
system.mem_ctrls.dram.bytes_written::total        24320                       # Number of bytes written to this memory
system.mem_ctrls.dram.num_reads::.ruby.dir_cntrl0        27516                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::total          27516                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_writes::.ruby.dir_cntrl0          380                       # Number of write requests responded to by this memory
system.mem_ctrls.dram.num_writes::total           380                       # Number of write requests responded to by this memory
system.mem_ctrls.dram.bw_read::.ruby.dir_cntrl0    438788855                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::total        438788855                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_write::.ruby.dir_cntrl0      6059739                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_write::total         6059739                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.ruby.dir_cntrl0    444848593                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::total       444848593                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.readBursts                27509                       # Number of DRAM read bursts
system.mem_ctrls.dram.writeBursts                 352                       # Number of DRAM write bursts
system.mem_ctrls.dram.perBankRdBursts::0         1595                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::1         1968                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::2         1940                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::3         1743                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::4         2013                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::5         1926                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::6         1535                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::7         1893                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::8         1615                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::9         1776                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::10         1536                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::11         1704                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::12         1505                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::13         1674                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::14         1543                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::15         1543                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::0            6                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::1           62                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::2           56                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::3            2                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::4           69                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::5           66                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::6            5                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::7           14                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::8            6                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::9           20                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::10            2                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::11           25                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::12            6                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::13            9                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::14            2                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::15            2                       # Per bank write bursts
system.mem_ctrls.dram.totQLat               210998000                       # Total ticks spent queuing
system.mem_ctrls.dram.totBusLat             137545000                       # Total ticks spent in databus transfers
system.mem_ctrls.dram.totMemAccLat          726791750                       # Total ticks spent from burst creation until serviced by the DRAM
system.mem_ctrls.dram.avgQLat                 7670.14                       # Average queueing delay per DRAM burst
system.mem_ctrls.dram.avgBusLat               5000.00                       # Average bus latency per DRAM burst
system.mem_ctrls.dram.avgMemAccLat           26420.14                       # Average memory access latency per DRAM burst
system.mem_ctrls.dram.readRowHits               22070                       # Number of row buffer hits during reads
system.mem_ctrls.dram.writeRowHits                214                       # Number of row buffer hits during writes
system.mem_ctrls.dram.readRowHitRate            80.23                       # Row buffer hit rate for reads
system.mem_ctrls.dram.writeRowHitRate           60.80                       # Row buffer hit rate for writes
system.mem_ctrls.dram.bytesPerActivate::samples         5568                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::mean   319.827586                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::gmean   189.557399                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::stdev   333.587538                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::0-127         1940     34.84%     34.84% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::128-255         1404     25.22%     60.06% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::256-383          560     10.06%     70.11% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::384-511          346      6.21%     76.33% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::512-639          245      4.40%     80.73% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::640-767          146      2.62%     83.35% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::768-895          123      2.21%     85.56% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::896-1023           85      1.53%     87.09% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::1024-1151          719     12.91%    100.00% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::total         5568                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesRead               1760576                       # Total number of bytes read from DRAM
system.mem_ctrls.dram.bytesWritten              22528                       # Total number of bytes written to DRAM
system.mem_ctrls.dram.avgRdBW              438.677228                       # Average DRAM read bandwidth in MiBytes/s
system.mem_ctrls.dram.avgWrBW                5.613231                       # Average DRAM write bandwidth in MiBytes/s
system.mem_ctrls.dram.peakBW                 12800.00                       # Theoretical peak bandwidth in MiByte/s
system.mem_ctrls.dram.busUtil                    3.47                       # Data bus utilization in percentage
system.mem_ctrls.dram.busUtilRead                3.43                       # Data bus utilization in percentage for reads
system.mem_ctrls.dram.busUtilWrite               0.04                       # Data bus utilization in percentage for writes
system.mem_ctrls.dram.pageHitRate               79.98                       # Row buffer hit rate, read and write combined
system.mem_ctrls.dram.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.mem_ctrls.dram.rank0.actEnergy        20684580                       # Energy for activate commands per rank (pJ)
system.mem_ctrls.dram.rank0.preEnergy        10982730                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls.dram.rank0.readEnergy      104336820                       # Energy for read commands per rank (pJ)
system.mem_ctrls.dram.rank0.writeEnergy       1461600                       # Energy for write commands per rank (pJ)
system.mem_ctrls.dram.rank0.refreshEnergy 316539600.000000                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls.dram.rank0.actBackEnergy   1266840390                       # Energy for active background per rank (pJ)
system.mem_ctrls.dram.rank0.preBackEnergy    474323040                       # Energy for precharge background per rank (pJ)
system.mem_ctrls.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ)
system.mem_ctrls.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ)
system.mem_ctrls.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ)
system.mem_ctrls.dram.rank0.totalEnergy    2195168760                       # Total energy per rank (pJ)
system.mem_ctrls.dram.rank0.averagePower   546.963350                       # Core power per rank (mW)
system.mem_ctrls.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank
system.mem_ctrls.dram.rank0.pwrStateTime::IDLE   1220008000                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::REF    133900000                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::ACT   2659466500                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states
system.mem_ctrls.dram.rank1.actEnergy        19135200                       # Energy for activate commands per rank (pJ)
system.mem_ctrls.dram.rank1.preEnergy        10147830                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls.dram.rank1.readEnergy       92077440                       # Energy for read commands per rank (pJ)
system.mem_ctrls.dram.rank1.writeEnergy        375840                       # Energy for write commands per rank (pJ)
system.mem_ctrls.dram.rank1.refreshEnergy 316539600.000000                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls.dram.rank1.actBackEnergy   1296316800                       # Energy for active background per rank (pJ)
system.mem_ctrls.dram.rank1.preBackEnergy    449500800                       # Energy for precharge background per rank (pJ)
system.mem_ctrls.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ)
system.mem_ctrls.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ)
system.mem_ctrls.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ)
system.mem_ctrls.dram.rank1.totalEnergy    2184093510                       # Total energy per rank (pJ)
system.mem_ctrls.dram.rank1.averagePower   544.203764                       # Core power per rank (mW)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE   1155662000                       # Time in different power states
system.mem_ctrls.dram.rank1.pwrStateTime::REF    133900000                       # Time in different power states
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states
system.mem_ctrls.dram.rank1.pwrStateTime::ACT   2723812500                       # Time in different power states
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.ruby.clk_domain.clock                      500                       # Clock period in ticks
system.ruby.dir_cntrl0.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.ruby.l1_cntrl0.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.ruby.l1_cntrl0.sequencer.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.ruby.l2_cntrl0.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.ruby.memctrl_clk_domain.clock             1500                       # Clock period in ticks
system.ruby.network.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.ruby.network.routers.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.ruby.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.sys_port_proxy.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts

---------- End Simulation Statistics   ----------
